ORDER_DATE;ORDER_NUM;SUPPLIER;SKU;NAME OF PRODUCT;QTY;INF1;INF2;REALIZATION_DATE;INF3;INF 4;INF 5;INF 6
19.11.2017;ZD 2/MAG/02/2018;SUPPLIER_NAME_2;0000012004;NAME OF PRODUCT PL5;1200;0;0;20.04.2018;0;0;0;0
19.11.2017;ZD 2/MAG/02/2018;SUPPLIER_NAME_2;0000012005;NAME OF PRODUCT PL6;900;0;0;20.04.2018;0;0;0;0
19.11.2017;ZD 2/MAG/02/2018;SUPPLIER_NAME_2;0000012006;NAME OF PRODUCT PL7;6500;0;0;20.04.2018;0;0;0;0
24.12.2017;ZD 3/MAG/02/2018;SUPPLIER_NAME_3;0000050000;NAME OF PRODUCT usa1;300;0;0;03.04.2018;0;0;0;0
24.12.2017;ZD 3/MAG/02/2018;SUPPLIER_NAME_3;0000050001;NAME OF PRODUCT usa2;200;0;0;03.04.2018;0;0;0;0
24.12.2017;ZD 3/MAG/02/2018;SUPPLIER_NAME_3;0000050002;NAME OF PRODUCT usa3;100;0;0;03.04.2018;0;0;0;0
24.12.2017;ZD 3/MAG/02/2018;SUPPLIER_NAME_3;0000050003;NAME OF PRODUCT usa4;60;0;0;03.04.2018;0;0;0;0
24.12.2017;ZD 3/MAG/02/2018;SUPPLIER_NAME_3;0000050004;NAME OF PRODUCT usa5;60;0;0;03.04.2018;0;0;0;0
24.12.2017;ZD 3/MAG/02/2018;SUPPLIER_NAME_3;0000050005;NAME OF PRODUCT usa6;30;0;0;03.04.2018;0;0;0;0
24.12.2017;ZD 3/MAG/02/2018;SUPPLIER_NAME_3;0000050006;NAME OF PRODUCT usa7;60;0;0;03.04.2018;0;0;0;0
19.02.2018;ZD 4/MAG/02/2018;SUPPLIER_NAME_4;0000000091;NAME OF PRODUCT 91;64;0;0;12.05.2018;0;0;0;0
19.02.2018;ZD 4/MAG/02/2018;SUPPLIER_NAME_4;0000000081;NAME OF PRODUCT 81;12;0;0;12.05.2018;0;0;0;0
19.02.2018;ZD 4/MAG/02/2018;SUPPLIER_NAME_4;0000000071;NAME OF PRODUCT 71;64;0;0;12.05.2018;0;0;0;0
19.02.2018;ZD 4/MAG/02/2018;SUPPLIER_NAME_4;0000000061;NAME OF PRODUCT 61;30;0;0;12.05.2018;0;0;0;0
19.02.2018;ZD 4/MAG/02/2018;SUPPLIER_NAME_4;0000010151;NAME OF PRODUCT 51;21;0;0;12.05.2018;0;0;0;0
19.02.2018;ZD 4/MAG/02/2018;SUPPLIER_NAME_4;0002000141;NAME OF PRODUCT 41;10;0;0;12.05.2018;0;0;0;0
19.02.2018;ZD 4/MAG/02/2018;SUPPLIER_NAME_4;0000004131;NAME OF PRODUCT 31;20;0;0;12.05.2018;0;0;0;0
19.02.2018;ZD 5/MAG/02/2018;SUPPLIER_NAME_5;0000000123;NAME OF PRODUCT 00;30;0;0;18.06.2018;0;0;0;0
19.02.2018;ZD 5/MAG/02/2018;SUPPLIER_NAME_5;0000000001;NAME OF PRODUCT 10;12;0;0;18.06.2018;0;0;0;0
19.02.2018;ZD 5/MAG/02/2018;SUPPLIER_NAME_5;0000000002;NAME OF PRODUCT 20;20;0;0;18.06.2018;0;0;0;0
19.02.2018;ZD 5/MAG/02/2018;SUPPLIER_NAME_5;0000000323;NAME OF PRODUCT 30;30;0;0;18.06.2018;0;0;0;0
19.02.2018;ZD 5/MAG/02/2018;SUPPLIER_NAME_5;0000010123;NAME OF PRODUCT 40;21;0;0;18.06.2018;0;0;0;0
19.02.2018;ZD 5/MAG/02/2018;SUPPLIER_NAME_5;0002000123;NAME OF PRODUCT 50;10;0;0;18.06.2018;0;0;0;0
19.02.2018;ZD 5/MAG/02/2018;SUPPLIER_NAME_5;0000004123;NAME OF PRODUCT 60;20;0;0;18.06.2018;0;0;0;0
19.02.2018;ZD 6/MAG/02/2018;SUPPLIER_NAME_6;0000000011;NAME OF PRODUCT 11;6;0;0;29.03.2018;0;0;0;0
19.02.2018;ZD 6/MAG/02/2018;SUPPLIER_NAME_6;0000000022;NAME OF PRODUCT 22;3;0;0;29.03.2018;0;0;0;0
19.02.2018;ZD 6/MAG/02/2018;SUPPLIER_NAME_6;0000000033;NAME OF PRODUCT 33;3;0;0;29.03.2018;0;0;0;0
19.02.2018;ZD 6/MAG/02/2018;SUPPLIER_NAME_6;0000000044;NAME OF PRODUCT 44;3;0;0;29.03.2018;0;0;0;0
19.02.2018;ZD 6/MAG/02/2018;SUPPLIER_NAME_6;0002000055;NAME OF PRODUCT 55;10;0;0;29.03.2018;0;0;0;0
19.02.2018;ZD 6/MAG/02/2018;SUPPLIER_NAME_6;0000000066;NAME OF PRODUCT 66;20;0;0;29.03.2018;0;0;0;0
19.02.2018;ZD 7/MAG/02/2018;SUPPLIER_NAME_7;0000000111;NAME OF PRODUCT 111;420;0;0;01.04.2018;0;0;0;0
19.02.2018;ZD 7/MAG/02/2018;SUPPLIER_NAME_7;0000000222;NAME OF PRODUCT 222;80;0;0;01.04.2018;0;0;0;0
19.02.2018;ZD 7/MAG/02/2018;SUPPLIER_NAME_7;0000000333;NAME OF PRODUCT 333;180;0;0;01.04.2018;0;0;0;0
19.02.2018;ZD 7/MAG/02/2018;SUPPLIER_NAME_7;0000000444;NAME OF PRODUCT 444;70;0;0;01.04.2018;0;0;0;0
19.02.2018;ZD 7/MAG/02/2018;SUPPLIER_NAME_7;0000010555;NAME OF PRODUCT 555;90;;;01.04.2018;0;0;0;0
19.02.2018;ZD 7/MAG/02/2018;SUPPLIER_NAME_7;0002000666;NAME OF PRODUCT 666;90;0;0;01.04.2018;0;0;0;0
19.02.2018;ZD 7/MAG/02/2018;SUPPLIER_NAME_7;0000004777;NAME OF PRODUCT 777;60;0;0;01.04.2018;0;0;0;0
